nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.49656,0.50000,0.53526,0.65749,0.26852,0.01574,0.01102,0.01035,0.01046
0.49802,0.50116,0.53036,0.63651,0.20938,0.00234,0.00111,0.00117,0.00141
0.49689,0.50051,0.53093,0.62739,0.18933,0.00068,0.00053,0.00039,0.00039
