nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.56490,0.57318,0.63096,0.88514,0.96164,0.59600,0.39378,0.38148,0.37653
0.56748,0.57581,0.63282,0.88567,0.95958,0.58435,0.37988,0.36717,0.36875
0.57280,0.57878,0.63556,0.88472,0.95971,0.58306,0.38703,0.37654,0.37127
