nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.52248,0.53110,0.59399,0.87199,0.95509,0.53539,0.29479,0.27783,0.27386
0.53770,0.54497,0.60673,0.87731,0.95772,0.57226,0.35555,0.34081,0.34168
0.55422,0.56023,0.61902,0.87974,0.95924,0.58116,0.38368,0.37200,0.36742
