trial, S1, S2, R, T, xi
77,22,18,30,89,1 
78,51,3,26,58,1 
79,0,44,28,79,-1 
80,58,0,19,71,-1 
81,0,43,22,79,1 
82,12,47,23,74,1 
83,0,58,25,78,-1 
84,61,0,28,69,1 
85,79,0,10,90,-1 
86,89,0,29,66,1 
87,59,0,24,85,-1 
88,47,11,27,84,-1 
89,0,48,23,84,-1 
90,74,0,21,65,-1 
91,0,41,33,85,-1 
92,0,57,24,70,1 
93,47,15,26,81,1 
94,0,61,21,92,-1 
95,24,42,19,92,1 
96,0,48,21,61,1 
97,20,29,24,76,1 
98,0,41,25,81,-1 
99,32,13,20,78,-1 
100,0,52,17,81,1 
101,51,0,28,78,-1 
102,53,0,19,87,-1 
103,29,17,14,81,-1 
104,61,1,21,65,-1 
105,20,32,25,87,-1 
106,0,44,28,77,1 
107,13,63,16,74,1 
108,51,0,18,60,1 
109,4,51,29,77,1 
110,0,57,25,72,1 
111,33,28,29,92,-1 
112,0,68,34,70,1 
113,14,50,22,62,-1 
114,52,1,15,73,1 
115,0,61,17,77,1 
116,2,64,24,66,-1 
117,0,52,32,85,1 
118,20,43,20,54,-1 
119,67,0,23,59,1 
120,45,0,18,67,-1 
121,46,0,27,69,1 
122,4,59,23,71,-1 
123,44,2,25,93,1 
124,24,46,20,57,-1 
125,0,37,24,83,-1 
126,29,19,35,82,1 
127,60,0,24,65,1 
128,66,0,22,82,1 
129,36,0,27,80,1 
130,49,0,21,83,1 
131,0,43,24,71,-1 
132,0,56,29,83,-1 
133,0,54,21,74,1 
134,0,58,17,69,-1 
135,60,0,38,76,-1 
136,72,0,26,82,1 
137,1,29,31,90,-1 
138,0,70,26,69,1 
139,61,16,22,66,-1 
140,0,50,20,78,-1 
141,0,78,23,76,1 
142,0,48,25,85,-1 
143,6,34,33,73,1 
144,0,67,14,68,1 
145,0,78,16,60,1 
146,58,7,28,77,1 
147,6,27,41,100,-1 
148,25,19,23,87,-1 
149,14,45,26,99,-1 
150,58,0,26,69,1 
151,46,2,25,101,1 
152,37,0,23,87,-1 
153,48,0,22,79,1 
154,83,0,13,68,-1 
155,36,0,39,85,1 
156,23,30,28,93,1 
157,34,38,21,61,1 
158,59,0,27,88,-1 
159,18,26,19,66,1 
160,0,61,15,71,-1 
161,0,40,27,67,1 
162,0,79,13,81,-1 
163,62,0,22,74,1 
164,49,20,16,80,-1 
165,54,0,29,77,-1 
166,0,40,33,95,-1 
167,35,0,37,103,-1 
168,0,37,22,79,-1 
169,45,0,28,81,1 
170,64,0,15,78,1 
171,43,0,26,90,-1 
172,0,67,28,76,1 
173,57,8,26,87,1 
174,48,0,30,69,1 
175,12,27,36,92,1 
176,0,66,23,117,-1 
177,0,47,19,66,1 
178,36,25,24,81,1 
179,62,0,30,89,1 
180,43,0,33,85,-1 
181,0,42,19,74,1 
182,0,56,29,86,1 
183,64,0,25,76,-1 
184,0,74,20,77,-1 
185,0,42,31,62,-1 
186,38,0,32,97,1 
187,31,29,15,53,-1 
188,50,0,14,66,-1 
189,52,10,15,95,-1 
190,22,41,18,72,1 
191,63,3,14,63,1 
192,53,14,29,73,-1 
193,0,53,22,91,-1 
194,0,44,18,83,-1 
195,47,0,22,93,1 
196,51,0,17,74,-1 
197,60,0,12,71,1 
198,48,0,22,95,1 
199,6,39,29,75,-1 
200,2,58,21,74,-1 
201,42,9,27,76,1 
202,58,0,25,79,-1 
203,0,42,31,87,-1 
204,0,44,33,94,-1 
205,38,0,41,79,-1 
206,42,11,23,82,-1 
207,0,62,16,71,-1 
208,62,0,17,68,-1 
209,52,0,18,62,1 
210,9,46,21,87,-1 
211,60,0,21,80,-1 
212,67,0,21,60,-1 
213,15,36,30,83,-1 
214,5,41,23,62,1 
215,67,1,30,76,-1 
216,0,45,33,91,-1 
217,53,21,16,75,-1 
218,38,0,27,89,1 
219,0,54,29,84,1 
220,40,0,18,103,-1 
221,0,43,27,82,-1 
222,65,0,11,84,-1 
223,0,38,27,86,-1 
224,28,22,22,75,-1 
225,0,75,18,55,-1 
226,48,0,25,86,1 
227,38,0,25,77,-1 
228,25,20,28,77,1 
229,0,60,20,81,1 
230,0,55,24,74,-1 
231,0,40,27,64,1 
232,68,0,13,60,-1 
233,5,63,18,62,1 
234,0,40,20,81,1 
235,19,35,19,79,1 
236,63,0,32,98,-1 
237,37,0,25,79,1 
238,31,30,25,73,-1 
239,0,69,18,88,-1 
240,5,58,19,74,-1 
241,57,0,19,93,-1 
242,59,2,16,98,-1 
243,13,45,21,72,-1 
244,30,2,30,74,1 
245,62,0,17,80,-1 
246,46,27,18,59,-1 
247,55,0,28,105,1 
248,48,0,31,62,1 
249,17,39,27,87,-1 
250,49,17,20,72,1 
251,55,0,38,71,-1 
252,0,57,18,69,1 
253,0,48,17,74,1 
254,15,58,20,73,1 
255,0,69,26,93,-1 
256,0,38,16,62,1 
257,0,57,24,93,1 
258,53,0,15,62,-1 
259,27,27,26,73,1 
260,48,6,18,77,1 
261,0,58,25,72,1 
262,51,0,21,69,1 
263,0,40,42,101,1 
264,0,72,15,71,-1 
265,57,0,20,97,-1 
266,4,61,17,65,-1 
267,0,54,22,81,1 
268,33,24,15,56,1 
269,0,38,36,99,1 
270,32,14,22,68,1 
271,0,45,19,96,1 
272,40,18,15,94,1 
273,64,0,24,63,-1 
274,0,49,28,68,1 
275,59,0,24,66,1 
276,0,39,28,85,-1 
277,33,48,19,72,1 
278,0,57,20,81,-1 
279,57,0,21,85,1 
280,42,0,24,95,-1 
281,0,61,22,84,1 
282,0,31,36,71,1 
283,27,30,29,80,1 
284,43,0,28,77,1 
285,0,60,23,96,-1 
286,6,35,14,68,1 
287,0,33,22,80,1 
288,55,0,39,88,-1 
289,54,5,24,74,-1 
290,44,7,29,93,1 
291,70,0,15,62,1 
292,29,10,30,91,1 
293,0,50,10,57,1 
294,0,61,40,102,-1 
295,0,61,23,87,-1 
296,0,67,17,47,1 
297,49,0,13,82,-1 
298,59,0,25,87,1 
299,0,53,30,75,1 
300,24,33,15,81,1 
301,54,0,30,79,-1 
302,43,0,24,94,-1 
303,39,7,37,100,-1 
304,0,42,30,80,1 
305,44,0,27,107,1 
306,3,47,27,89,1 
307,12,9,40,83,-1 
308,67,0,18,87,1 
309,0,36,32,90,-1 
310,54,0,21,80,1 
311,0,48,21,78,-1 
312,0,49,24,63,1 
313,0,50,28,107,1 
314,20,12,33,90,1 
315,66,0,14,57,-1 
316,45,0,29,62,1 
317,17,45,13,68,-1 
318,0,57,21,74,-1 
319,48,0,25,85,-1 
320,9,30,36,70,1 
321,44,2,28,91,-1 
322,65,0,27,94,-1 
323,46,0,29,95,-1 
324,46,20,20,83,1 
325,18,7,40,105,-1 
326,0,57,31,82,1 
327,24,48,14,54,-1 
328,26,19,27,81,-1 
329,37,17,16,74,1 
330,48,0,24,82,1 
331,1,51,27,83,1 
332,46,0,24,86,-1 
333,14,33,23,95,1 
334,43,14,27,83,1 
335,13,61,22,75,-1 
336,0,42,22,76,1 
337,0,54,22,68,-1 
338,66,0,16,88,1 
339,26,40,21,54,1 
340,79,0,25,70,1 
341,49,7,23,81,1 
342,0,61,27,90,-1 
343,0,66,23,87,-1 
344,13,64,24,72,-1 
345,36,0,23,84,-1 
346,56,0,25,82,-1 
347,0,42,25,70,-1 
348,0,41,22,88,1 
349,0,69,21,79,-1 
350,0,48,23,69,-1 
351,0,64,20,80,-1 
352,47,0,27,76,-1 
353,18,44,22,67,-1 
354,33,4,30,82,1 
355,0,44,17,87,-1 
356,22,33,32,88,-1 
357,41,14,17,65,1 
358,0,40,28,82,-1 
359,46,0,29,68,1 
360,2,82,22,62,1 
361,8,38,20,63,-1 
362,38,1,27,64,-1 
363,47,0,26,69,1 
364,71,0,24,75,-1 
365,58,3,26,84,-1 
366,0,32,30,89,-1 
367,50,0,35,65,1 
368,30,36,22,90,1 
369,0,64,24,66,-1 
370,30,35,25,79,1 
371,0,58,21,90,-1 
372,59,0,33,77,1 
373,63,0,10,104,-1 
374,61,0,26,83,1 
375,0,41,38,70,1 
376,49,0,30,81,1 
377,0,67,19,74,1 
378,0,60,16,76,1 
379,0,45,27,81,1 
380,63,10,17,56,1 
381,42,0,28,70,-1 
382,0,34,26,79,-1 
383,46,0,19,86,-1 
384,0,54,21,78,1 
385,33,8,24,98,-1 
386,0,75,21,62,1 
387,0,55,25,82,-1 
388,30,29,21,84,-1 
389,32,17,16,71,-1 
390,52,6,20,80,-1 
391,47,0,27,86,-1 
392,6,41,28,85,1 
393,0,58,28,70,1 
394,0,37,23,86,1 
395,54,0,27,74,1 
396,40,26,23,82,-1 
397,1,29,18,97,-1 
398,0,57,16,72,1 
399,0,46,27,85,-1 
400,0,62,13,67,-1 
401,12,43,21,74,-1 
402,58,10,14,70,-1 
403,16,48,20,66,1 
404,19,58,14,59,1 
405,42,0,26,79,-1 
406,24,37,26,56,1 
407,70,0,21,57,1 
408,0,47,24,102,1 
409,0,76,18,58,-1 
410,0,47,22,71,-1 
411,0,46,30,80,1 
412,43,3,19,68,-1 
413,65,0,31,74,1 
414,45,2,17,64,1 
415,29,0,23,105,1 
416,43,0,20,83,-1 
417,52,0,23,85,-1 
418,1,36,25,91,-1 
419,31,14,28,83,1 
420,61,17,18,63,1 
421,49,0,17,79,-1 
422,21,37,24,80,-1 
423,20,42,17,61,1 
424,0,38,22,88,1 
425,8,43,18,68,1 
426,6,33,28,80,-1 
427,49,0,27,73,-1 
428,0,54,16,89,1 
429,47,0,20,55,1 
430,0,44,40,77,1 
431,0,64,19,80,-1 
432,0,51,20,73,1 
433,10,68,22,59,1 
434,63,7,23,74,-1 
435,33,18,21,62,1 
436,0,69,18,80,-1 
437,23,26,24,68,1 
438,13,38,39,72,1 
439,20,18,17,89,-1 
440,23,30,34,84,1 
441,21,35,18,92,-1 
442,65,0,26,79,1 
443,13,12,32,107,1 
444,52,0,17,93,-1 
445,0,63,28,62,-1 
446,64,0,18,65,1 
447,0,44,29,85,1 
448,25,0,37,96,-1 
449,0,44,23,81,1 
450,40,28,13,68,-1 
451,0,62,21,84,-1 
452,67,0,11,62,-1 
453,0,60,16,82,1 
454,46,14,19,68,-1 
455,0,66,17,84,-1 
456,0,48,21,79,1 
457,56,0,21,68,1 
458,42,0,34,86,-1 
459,78,0,18,64,-1 
460,33,17,40,79,-1 
461,0,54,22,68,-1 
462,30,0,26,94,1 
463,28,5,41,90,-1 
464,32,0,33,81,1 
465,0,70,26,79,1 
466,0,66,17,62,-1 
467,59,0,24,81,1 
468,44,0,21,70,1 
469,45,19,17,73,-1 
470,12,45,22,83,1 
471,16,57,30,77,1 
472,60,0,22,74,1 
473,15,27,38,101,-1 
474,48,0,30,79,1 
475,0,45,18,77,1 
476,0,67,18,56,1 
477,16,41,23,68,-1 
478,49,7,20,69,-1 
479,51,0,21,81,-1 
480,32,42,16,89,1 
481,0,80,15,64,-1 
482,38,9,37,95,-1 
483,0,58,20,93,1 
484,64,0,22,85,-1 
485,53,11,25,96,-1 
486,26,18,17,77,1 
487,24,31,21,69,1 
488,58,0,22,89,1 
489,0,66,25,100,-1 
490,24,18,32,86,-1 
491,76,12,23,60,1 
492,0,40,24,90,-1 
493,34,17,29,80,1 
494,56,0,24,65,-1 
495,46,0,25,83,1 
496,53,7,23,55,1 
497,11,33,24,103,1 
498,77,0,26,70,1 
499,65,2,33,68,1 
500,8,29,28,90,-1 
501,0,27,32,73,1 
502,0,47,37,80,1 
503,3,54,28,83,-1 
504,0,42,39,64,-1 
505,0,73,21,72,1 
506,34,35,17,82,1 
507,0,67,21,68,1 
508,32,0,23,92,1 
509,15,30,26,95,-1 
510,0,43,35,82,-1 
511,0,53,24,92,-1 
512,46,8,16,83,-1 
513,29,27,21,81,1 
514,40,0,25,95,1 
515,0,72,15,73,-1 
516,52,0,18,80,-1 
517,74,0,19,72,-1 
518,45,0,20,79,-1 
519,30,15,15,91,1 
520,48,12,30,68,-1 
521,48,0,18,90,-1 
522,0,45,36,93,-1 
523,5,36,21,90,-1 
524,0,42,25,110,1 
525,0,45,22,83,-1 
526,22,26,34,82,-1 
527,42,0,27,78,-1 
528,54,0,30,84,1 
529,52,0,26,67,-1 
530,37,0,21,80,-1 
531,26,22,18,72,-1 
532,47,0,24,78,-1 
533,44,0,17,90,-1 
534,80,0,12,42,1 
535,67,0,14,72,1 
536,52,0,19,82,-1 
537,37,24,17,66,-1 
538,30,9,23,77,1 
539,33,37,23,53,1 
540,0,75,32,68,-1 
541,0,95,16,65,-1 
542,0,53,31,75,-1 
543,0,35,34,69,-1 
544,28,22,38,83,-1 
545,0,42,31,85,-1 
546,0,47,17,88,-1 
547,57,0,18,75,-1 
548,0,31,35,86,1 
549,59,0,25,72,-1 
550,0,80,14,69,-1 
551,0,33,35,75,1 
552,0,42,33,85,-1 
553,43,4,30,70,1 
554,44,15,16,83,-1 
555,47,46,14,62,-1 
556,41,12,32,68,-1 
557,12,45,18,70,-1 
558,47,0,23,76,1 
559,56,0,21,62,1 
560,0,28,37,75,-1 
561,22,24,20,69,1 
562,56,0,11,77,-1 
563,62,0,20,67,-1 
564,52,0,35,81,-1 
565,6,58,17,83,-1 
566,69,0,21,60,-1 
567,4,32,25,80,-1 
568,68,0,18,74,1 
569,0,68,13,59,1 
570,0,59,12,91,1 
571,67,2,16,79,1 
572,39,9,19,80,-1 
573,27,20,26,95,-1 
574,0,42,17,87,-1 
575,0,80,19,57,-1 
576,54,0,17,67,1 
577,55,0,30,80,1 
578,16,18,34,79,-1 
579,27,26,24,80,1 
580,15,30,20,85,-1 
581,0,54,32,79,-1 
582,43,0,26,95,-1 
583,65,0,29,63,1 
584,60,0,25,66,-1 
585,11,45,23,79,1 
586,11,36,21,85,-1 
587,55,0,33,86,1 
588,24,29,25,87,-1 
589,41,0,34,78,1 
590,0,81,22,70,-1 
591,51,0,25,66,-1 
592,50,0,19,89,1 
593,47,0,40,81,-1 
594,0,53,18,65,1 
595,59,0,16,65,1 
596,39,0,34,99,1 
597,0,78,19,66,1 
598,36,37,17,85,-1 
599,57,0,21,77,1 
600,0,27,30,93,-1 
601,62,0,8,73,-1 
602,42,0,33,76,1 
603,35,1,36,73,1 
604,36,0,30,99,1 
605,51,0,27,85,1 
606,37,0,42,92,1 
607,1,43,26,78,1 
608,0,62,23,83,1 
609,23,35,29,66,-1 
610,26,0,29,88,-1 
611,0,47,22,88,1 
612,0,56,15,62,1 
613,0,70,18,67,1 
614,0,41,17,92,1 
615,4,39,18,69,-1 
616,53,3,31,68,1 
617,41,0,41,95,1 
618,7,11,50,87,-1 
619,7,32,31,81,1 
620,35,7,20,79,1 
621,22,19,23,78,-1 
622,45,2,34,85,-1 
623,0,66,18,72,1 
624,25,38,25,84,1 
625,0,46,19,80,-1 
626,51,12,24,65,-1 
627,0,62,17,71,1 
628,64,0,17,74,-1 
629,0,48,29,85,-1 
630,16,16,25,97,-1 
631,64,0,15,71,1 
632,0,50,23,85,-1 
633,29,34,25,72,1 
634,30,0,24,70,-1 
635,42,0,31,100,1 
636,24,21,21,93,-1 
637,0,47,37,98,-1 
638,0,45,22,82,1 
639,0,57,22,62,-1 
640,64,0,19,78,1 
641,0,75,19,69,1 
642,41,11,14,77,1 
643,3,66,22,62,-1 
644,0,53,21,79,-1 
645,51,10,23,92,1 
646,0,48,14,87,-1 
647,0,51,23,98,1 
648,0,60,22,73,1 
649,70,1,21,68,-1 
650,60,0,24,80,-1 
651,77,0,18,68,1 
652,49,0,31,82,1 
653,0,54,19,58,-1 
654,0,45,31,67,1 
655,42,14,17,65,1 
656,3,39,40,84,-1 
657,16,30,21,99,1 
658,28,12,24,85,1 
659,52,12,14,58,-1 
660,0,58,16,62,1 
661,45,30,24,61,1 
662,27,20,21,84,1 
663,40,0,25,91,1 
664,53,0,16,74,1 
665,0,47,25,71,-1 
666,0,66,20,85,-1 
667,63,0,20,89,-1 
668,25,37,36,69,-1 
669,39,0,37,94,-1 
670,36,19,32,82,-1 
671,52,0,17,73,-1 
672,0,48,39,83,-1 
673,0,46,30,77,1 
674,62,0,30,64,-1 
675,0,64,13,72,-1 
676,12,34,38,87,-1 
677,39,8,29,87,1 
678,36,17,16,72,-1 
679,51,15,20,74,1 
680,0,47,19,73,-1 
681,2,34,26,85,1 
682,28,33,18,72,-1 
683,0,57,37,94,1 
684,30,0,42,93,-1 
685,32,0,36,95,-1 
686,54,0,26,66,-1 
687,42,0,25,81,1 
688,0,52,29,75,-1 
689,51,18,23,78,-1 
690,51,0,38,106,-1 
691,39,26,32,84,1 
692,33,0,27,85,-1 
693,0,62,14,78,-1 
694,10,39,23,70,1 
695,0,59,18,82,1 
696,0,77,19,53,1 
697,0,51,33,85,1 
698,54,11,24,75,-1 
699,29,32,14,68,1 
700,33,17,28,85,1 
701,0,58,23,82,1 
702,56,5,33,93,1 
703,13,44,25,81,-1 
704,0,46,32,79,-1 
705,33,20,23,78,-1 
706,16,27,19,95,1 
707,12,45,17,68,-1 
708,27,26,22,87,1 
709,0,69,11,63,-1 
710,63,0,17,66,1 
711,0,67,21,73,1 
712,31,15,28,88,1 
713,41,0,40,75,-1 
714,0,60,24,107,-1 
715,6,46,18,66,1 
716,10,13,32,84,1 
717,40,0,23,98,1 
718,59,0,23,78,-1 
719,0,57,18,66,1 
720,56,0,27,82,-1 
721,49,3,29,70,1 
722,62,0,25,72,1 
723,0,41,26,94,1 
724,54,8,26,62,1 
725,4,53,14,62,1 
726,69,0,15,66,-1 
727,3,54,26,74,1 
728,0,59,11,82,-1 
729,37,1,24,93,-1 
730,23,46,20,79,1 
731,0,84,15,63,1 
732,29,10,15,91,1 
733,29,22,29,84,-1 
734,54,0,26,79,1 
735,62,0,19,87,-1 
736,0,43,25,104,1 
737,34,17,28,73,1 
738,25,42,19,73,1 
739,18,19,15,72,1 
740,7,48,29,65,-1 
741,0,46,33,90,-1 
742,93,0,10,57,-1 
743,65,0,19,68,-1 
744,81,0,13,63,1 
745,20,39,21,77,-1 
746,39,0,21,82,1 
747,39,31,27,83,-1 
748,45,0,20,70,-1 
749,28,24,26,65,1 
750,26,0,23,94,1 
751,41,27,22,80,-1 
752,58,0,27,73,-1 
753,0,57,32,84,-1 
754,0,67,10,59,-1 
755,0,56,21,76,1 
756,6,40,26,93,-1 
757,39,0,35,79,-1 
758,66,0,26,73,1 
759,67,9,17,83,-1 
760,0,56,32,95,1 
761,0,26,21,73,-1 
762,22,26,21,80,-1 
763,1,46,22,81,-1 
764,0,46,21,73,1 
765,0,68,15,59,1 
766,14,41,30,79,1 
767,88,0,18,84,1 
768,11,39,21,79,-1 
769,48,0,13,88,-1 
770,48,0,34,95,-1 
771,25,39,25,79,1 
772,56,0,27,79,-1 
773,0,60,31,73,1 
774,60,0,6,54,-1 
775,64,0,12,76,-1 
776,30,22,25,71,-1 
777,58,0,15,86,-1 
778,0,57,23,87,-1 
779,0,51,26,85,1 
780,0,58,15,69,-1 
781,0,61,28,67,1 
782,0,51,28,78,-1 
783,42,0,25,87,1 
784,0,69,22,69,-1 
785,41,26,32,77,-1 
786,0,47,32,82,1 
787,57,0,26,86,-1 
788,38,39,14,81,-1 
789,0,92,16,63,1 
790,34,6,41,90,1 
791,0,82,26,85,1 
792,0,50,24,78,1 
793,40,0,27,79,-1 
794,28,43,14,78,-1 
795,28,47,30,76,-1 
796,77,0,15,72,-1 
797,49,0,26,99,1 
798,48,0,26,72,-1 
799,43,0,22,64,-1 
800,33,0,39,88,-1 
801,54,0,21,85,-1 
802,0,50,19,79,-1 
803,0,62,18,80,-1 
804,44,0,26,87,1 
805,19,21,29,88,1 
806,5,31,27,93,1 
807,0,34,22,79,-1 
808,14,35,23,93,1 
809,35,11,19,91,1 
810,44,0,21,71,-1 
811,40,0,32,65,-1 
812,32,0,43,83,1 
813,6,41,30,71,-1 
814,0,53,31,84,1 
815,46,0,24,84,-1 
816,37,0,31,89,-1 
817,0,50,21,74,-1 
818,0,59,19,69,-1 
819,62,0,25,65,1 
820,73,0,12,75,1 
821,35,0,39,117,1 
822,52,13,14,65,1 
823,0,38,29,76,-1 
824,62,0,19,101,1 
825,32,16,21,69,-1 
826,56,0,29,100,-1 
827,23,0,35,112,-1 
828,0,49,54,88,-1 
829,0,41,23,73,1 
830,0,46,22,88,1 
831,29,26,21,74,-1 
832,28,0,28,84,1 
833,30,12,23,97,-1 
834,4,52,21,77,-1 
835,9,20,33,90,1 
836,0,61,14,66,-1 
837,40,0,32,86,-1 
838,56,0,21,55,-1 
839,55,0,31,93,1 
840,65,0,24,80,-1 
841,60,0,26,65,1 
842,24,31,25,86,1 
843,43,7,27,82,1 
844,26,21,25,96,-1 
845,0,56,16,75,1 
846,46,0,31,86,-1 
847,0,56,26,64,1 
848,27,12,35,90,-1 
849,30,25,19,71,1 
850,41,0,19,87,-1 
851,37,0,32,83,-1 
852,5,48,37,81,-1 
853,55,22,13,68,-1 
854,53,0,23,81,1 
855,0,85,23,77,-1 
856,23,26,18,95,1 
857,66,0,16,70,1 
858,16,32,34,84,1 
859,59,0,17,74,1 
860,59,0,17,73,-1 
861,50,0,21,83,-1 
862,0,60,28,72,1 
863,65,3,21,69,-1 
864,0,69,32,61,-1 
865,0,33,30,91,1 
866,58,0,23,67,1 
867,66,0,29,68,-1 
868,32,26,13,76,-1 
869,0,42,32,80,-1 
870,0,53,23,94,1 
871,25,42,25,85,-1 
872,56,0,25,63,-1 
873,11,21,25,101,1 
874,0,40,41,70,1 
875,8,62,19,61,1 
876,0,56,18,60,1 
877,23,38,19,69,1 
878,59,0,22,83,-1 
879,60,2,19,76,1 
880,32,19,23,84,-1 
881,0,52,20,67,-1 
882,0,55,25,111,-1 
883,0,44,29,106,-1 
884,46,3,26,80,1 
885,44,6,22,83,1 
886,0,52,10,82,-1 
887,35,13,20,92,-1 
888,0,62,19,90,1 
889,93,0,22,66,1 
890,35,0,31,104,1 
891,10,50,25,49,1 
892,26,0,32,78,-1 
893,54,24,17,58,-1 
894,0,53,20,78,1 
895,58,0,30,86,-1 
896,0,45,27,87,-1 
897,67,0,20,54,-1 
898,0,69,18,60,-1 
899,43,0,27,70,1 
900,1,29,35,108,1 
901,43,4,36,83,1 
902,0,51,24,67,-1 
903,53,17,26,81,-1 
904,65,0,20,56,1 
905,52,0,14,98,-1 
906,53,0,24,78,1 
907,56,18,15,80,-1 
908,69,0,13,79,-1 
909,48,0,22,78,1 
910,13,59,15,77,-1 
911,80,0,33,67,1 
912,0,36,31,84,1 
913,2,49,20,68,1 
914,45,0,20,89,1 
915,28,14,27,72,-1 
916,0,46,15,70,-1 
917,0,24,38,93,1 
918,0,52,25,82,1 
919,11,63,31,82,1 
920,0,60,30,71,1 
921,3,48,22,91,-1 
922,0,53,22,74,-1 
923,40,0,35,72,1 
924,21,50,11,64,-1 
925,26,35,23,63,1 
926,0,62,31,50,-1 
927,45,0,36,79,1 
928,66,0,20,74,-1 
929,51,0,30,67,-1 
930,59,0,17,77,1 
931,0,35,23,86,1 
932,41,22,19,64,-1 
933,0,77,11,58,-1 
934,33,24,35,73,1 
935,57,0,25,89,1 
936,0,75,22,84,-1 
937,30,0,29,98,-1 
938,51,0,27,78,1 
939,69,0,16,78,-1 
940,0,59,22,74,-1 
941,52,0,21,71,-1 
942,78,0,20,74,1 
943,50,13,24,99,-1 
944,43,0,27,81,-1 
945,0,48,42,71,1 
946,5,42,21,74,1 
947,39,0,32,92,-1 
948,39,0,37,98,-1 
949,12,39,17,64,-1 
950,26,24,20,74,1 
951,0,52,29,67,-1 
952,62,0,21,80,-1 
953,0,59,23,66,1 
954,0,67,21,62,-1 
955,0,37,26,73,1 
956,2,40,28,79,1 
957,0,59,24,83,-1 
958,0,46,22,62,-1 
959,18,35,30,76,1 
960,48,0,28,98,1 
961,39,0,22,88,1 
962,13,39,28,71,1 
963,61,0,30,78,-1 
964,71,0,18,64,-1 
965,44,0,34,78,1 
966,31,12,37,89,-1 
967,43,21,29,76,1 
968,61,0,23,70,-1 
969,0,40,27,79,1 
970,41,37,16,85,1 
971,60,0,25,91,1 
972,43,16,22,93,1 
973,2,29,42,93,-1 
974,18,47,28,66,1 
975,0,39,20,91,1 
976,0,44,32,73,-1 
977,47,0,21,69,-1 
978,0,76,14,62,-1 
979,7,40,31,86,-1 
980,59,0,30,90,-1 
981,63,0,23,87,-1 
982,42,0,27,77,1 
983,18,43,25,79,1 
984,0,32,17,80,-1 
985,0,53,25,86,1 
986,41,12,27,94,-1 
987,50,0,21,73,-1 
988,0,57,25,96,-1 
989,0,57,21,71,-1 
990,43,0,26,92,1 
991,0,49,30,85,1 
992,60,0,24,79,1 
993,0,79,11,74,1 
994,62,0,23,60,1 
995,26,30,31,67,1 
996,19,15,35,96,1 
997,65,0,15,88,-1 
998,0,43,25,85,-1 
999,0,54,24,76,1 
1000,30,0,34,81,-1 
1001,43,0,19,82,-1 
1002,0,66,17,79,-1 
1003,92,0,13,49,-1 
1004,0,29,45,107,1 
1005,0,58,24,70,1 
1006,0,64,24,79,-1 
1007,0,37,23,82,1 
1008,35,28,21,61,1 
1009,0,51,29,77,1 
1010,0,43,32,81,-1 
1011,24,8,18,93,1 
1012,52,0,24,90,1 
1013,26,0,40,114,1 
1014,40,2,30,81,1 
1015,49,0,28,78,1 
1016,42,0,24,82,1 
1017,57,0,33,76,1 
1018,0,44,25,74,-1 
1019,0,51,24,80,-1 
1020,66,6,16,61,-1 
1021,69,0,21,74,1 
1022,28,2,35,74,-1 
1023,39,0,32,85,1 
1024,45,0,27,76,1 
1025,51,0,17,79,-1 
1026,11,16,28,85,-1 
1027,37,0,21,95,-1 
1028,65,0,23,107,1 
1029,61,0,28,62,-1 
1030,7,28,26,67,-1 
1031,0,68,22,59,-1 
