trial, S1, S2, R, T, xi
251,0,0,51,131,-1 
252,0,0,49,131,-1 
253,0,0,40,136,-1 
254,54,48,22,56,1 
255,0,0,58,129,-1 
256,9,0,27,126,-1 
257,0,0,41,129,-1 
258,21,124,15,39,1 
259,0,0,45,123,-1 
260,110,0,16,47,1 
261,0,0,66,125,-1 
262,0,0,49,111,-1 
263,0,0,59,126,-1 
264,44,46,20,50,1 
265,0,0,53,128,-1 
266,0,0,201,135,1 
267,0,74,20,64,1 
268,18,31,25,80,1 
269,0,108,16,39,1 
270,0,113,15,49,1 
271,0,0,56,116,-1 
272,132,26,14,30,1 
273,41,57,18,54,1 
274,0,0,50,135,-1 
275,54,21,28,61,1 
276,0,11,18,104,-1 
277,0,13,26,110,-1 
278,0,97,19,52,1 
279,0,0,44,128,-1 
280,0,0,42,106,-1 
281,39,74,23,40,1 
282,118,0,23,48,1 
283,116,19,14,24,1 
284,123,0,9,46,1 
285,88,17,25,59,1 
286,0,129,28,40,1 
287,84,35,20,49,1 
288,0,0,43,109,-1 
289,0,0,50,139,-1 
290,58,37,16,61,1 
291,0,110,14,64,1 
292,21,0,23,108,-1 
293,0,0,46,118,-1 
294,15,0,31,104,-1 
295,0,0,47,124,-1 
296,22,105,25,52,1 
297,24,75,28,43,1 
298,13,0,23,92,-1 
299,0,0,63,127,-1 
300,0,0,42,126,-1 
301,17,100,23,64,1 
302,27,115,19,58,1 
303,89,0,24,58,1 
304,0,0,43,136,-1 
305,0,93,19,58,1 
306,0,0,49,117,-1 
307,0,126,25,53,1 
308,23,74,16,58,1 
309,0,0,195,128,1 
310,87,25,9,44,1 
311,43,79,23,47,1 
312,0,0,51,131,-1 
313,0,0,46,106,-1 
314,0,0,52,110,-1 
315,1,0,41,131,-1 
316,10,100,23,56,1 
317,83,10,22,67,1 
318,0,21,32,79,-1 
319,139,0,11,41,1 
320,0,0,44,130,-1 
321,0,0,46,122,-1 
322,0,0,59,130,-1 
323,2,3,28,122,-1 
324,0,2,34,127,-1 
325,0,16,35,109,-1 
326,2,0,42,130,-1 
327,54,60,31,59,1 
328,0,107,20,51,1 
329,0,0,49,124,-1 
330,0,0,51,120,-1 
331,135,0,21,66,1 
332,0,139,31,44,1 
333,0,72,27,69,1 
334,7,126,19,49,1 
335,0,0,28,116,-1 
336,15,99,25,47,1 
337,0,0,50,119,-1 
338,0,127,14,47,1 
339,88,0,23,58,1 
340,4,99,27,51,1 
341,0,1,32,105,-1 
342,109,8,19,52,1 
343,0,2,27,133,-1 
344,83,59,8,41,1 
345,69,0,32,71,1 
346,58,41,15,63,1 
347,0,0,36,111,-1 
348,41,62,13,65,1 
349,18,0,46,91,1 
350,92,0,26,63,1 
351,0,0,47,110,-1 
352,127,4,18,36,1 
353,27,65,26,54,1 
354,0,128,23,50,1 
355,86,5,21,41,1 
356,0,0,43,122,-1 
357,0,105,39,51,1 
358,0,18,26,119,-1 
359,0,0,46,119,-1 
360,0,0,43,132,-1 
361,12,0,9,97,-1 
362,0,0,41,116,-1 
363,0,0,44,123,-1 
364,30,84,16,47,1 
365,107,7,29,37,1 
366,15,6,19,97,-1 
367,103,0,16,61,1 
368,0,0,40,119,-1 
369,0,0,43,110,-1 
370,0,0,47,111,-1 
371,0,0,60,122,-1 
372,0,0,53,133,-1 
373,0,0,65,130,-1 
374,53,52,20,60,1 
375,0,101,17,57,1 
376,0,0,217,123,1 
377,35,74,37,61,1 
378,63,90,24,35,1 
379,62,32,29,75,1 
380,41,65,31,57,1 
381,0,118,26,50,1 
382,0,0,51,138,-1 
383,1,126,19,46,1 
384,24,71,18,45,1 
385,0,0,52,126,-1 
386,26,61,19,67,1 
387,0,0,65,120,-1 
388,31,61,26,58,1 
389,29,56,24,58,1 
390,0,0,52,119,-1 
391,0,0,54,131,-1 
392,109,0,22,65,1 
393,0,17,24,110,-1 
394,0,116,20,48,1 
395,19,0,16,79,-1 
396,20,0,20,87,-1 
397,0,124,15,35,1 
398,0,12,11,103,-1 
399,0,0,41,122,-1 
400,39,46,17,55,1 
401,47,54,18,38,1 
402,0,0,53,120,-1 
403,21,124,20,29,1 
404,10,95,20,57,1 
405,20,0,16,73,-1 
406,0,0,45,128,-1 
407,7,110,22,50,1 
408,43,77,32,44,1 
409,0,0,41,126,-1 
410,0,0,47,117,-1 
411,36,35,45,66,1 
412,0,0,53,121,-1 
413,120,0,12,55,1 
414,106,0,16,53,1 
415,1,89,19,60,1 
416,0,0,111,135,1 
417,0,0,40,145,-1 
418,71,37,29,52,1 
419,25,79,23,46,1 
420,0,0,54,123,-1 
421,105,11,19,41,1 
422,0,0,59,108,-1 
423,46,59,19,72,1 
424,0,0,60,131,-1 
425,0,20,28,126,-1 
426,0,8,21,127,-1 
427,48,63,36,45,1 
428,33,46,22,60,1 
429,0,0,47,132,-1 
430,101,20,14,45,1 
431,29,98,21,59,1 
432,67,22,27,63,1 
433,99,15,15,41,1 
434,78,25,19,55,1 
435,0,0,51,118,-1 
436,0,0,58,133,-1 
437,73,32,23,49,1 
438,0,122,28,61,1 
439,0,12,22,114,-1 
440,109,0,16,58,1 
441,0,0,53,121,-1 
442,113,0,27,57,1 
443,0,0,40,129,-1 
444,48,64,20,54,1 
445,103,0,21,55,1 
446,86,47,14,42,1 
447,64,59,31,59,1 
448,94,0,21,45,1 
449,20,0,22,139,-1 
450,88,43,15,64,1 
451,62,49,26,61,1 
452,68,36,33,53,1 
453,9,0,27,117,-1 
454,63,13,20,51,1 
455,9,0,32,130,-1 
456,0,11,27,99,-1 
457,0,8,24,115,-1 
458,37,76,15,36,1 
459,0,1,39,110,-1 
460,0,117,17,60,1 
461,38,85,16,62,1 
462,0,10,26,98,-1 
463,119,0,33,59,1 
464,0,0,53,123,-1 
465,0,0,47,110,-1 
466,88,0,27,64,1 
467,66,23,23,62,1 
468,84,24,22,49,1 
469,86,12,22,61,1 
470,4,90,21,58,1 
471,0,118,17,48,1 
472,0,0,59,113,-1 
473,138,0,19,56,1 
474,0,0,56,116,-1 
475,32,96,10,58,1 
476,0,0,64,103,-1 
477,0,0,199,137,1 
478,0,0,193,121,1 
479,0,0,224,121,1 
480,0,14,24,100,-1 
481,94,0,15,45,1 
482,0,0,53,122,-1 
483,0,0,46,114,-1 
484,0,0,57,114,-1 
485,0,18,31,125,-1 
486,82,29,32,54,1 
487,0,0,46,118,-1 
488,27,99,13,46,1 
489,99,0,29,51,1 
490,6,92,22,61,1 
491,68,49,27,42,1 
492,45,60,24,60,1 
493,0,0,45,123,-1 
494,0,0,56,112,-1 
495,0,0,45,128,-1 
496,0,0,181,124,1 
497,0,9,31,107,-1 
498,14,98,22,51,1 
499,0,47,14,67,-1 
500,21,79,18,59,1 
501,0,0,50,107,-1 
502,82,0,33,59,1 
503,15,67,19,63,1 
504,97,0,20,44,1 
505,0,0,47,136,-1 
506,0,4,40,126,-1 
507,0,0,58,124,-1 
508,0,0,52,117,-1 
509,8,1,26,102,-1 
510,56,71,19,46,1 
511,0,0,45,118,-1 
512,23,96,16,53,1 
513,0,0,50,127,-1 
514,0,0,44,121,-1 
515,0,0,46,118,-1 
516,90,0,31,60,1 
517,0,0,36,141,-1 
518,80,34,21,49,1 
519,0,0,51,124,-1 
520,0,0,204,122,1 
521,0,0,52,143,-1 
522,12,0,35,126,-1 
523,119,0,16,46,1 
524,0,0,52,114,-1 
525,0,0,56,130,-1 
526,87,0,19,65,1 
527,0,3,45,126,-1 
528,10,13,17,102,-1 
529,114,0,24,38,1 
530,40,94,28,40,1 
531,123,0,21,43,1 
532,23,83,19,55,1 
533,5,134,12,53,1 
534,90,1,28,60,1 
535,112,6,25,38,1 
536,40,69,17,68,1 
537,101,11,16,32,1 
538,90,0,20,51,1 
539,84,26,18,65,1 
540,9,0,26,96,-1 
541,0,119,27,55,1 
542,19,0,19,96,-1 
543,81,31,13,50,1 
544,98,0,17,52,1 
545,0,0,64,106,-1 
546,29,82,20,43,1 
547,119,0,25,49,1 
548,0,0,58,132,-1 
549,78,37,14,39,1 
550,0,0,57,111,-1 
551,0,0,57,129,-1 
552,0,0,62,117,-1 
553,27,0,33,99,-1 
554,58,0,10,56,-1 
555,0,73,32,77,1 
556,6,0,23,121,-1 
557,0,0,53,134,-1 
558,0,20,23,101,-1 
559,81,56,11,42,1 
560,0,0,53,131,-1 
561,0,0,52,124,-1 
562,0,0,42,137,-1 
563,0,0,40,116,-1 
564,0,0,52,120,-1 
565,0,116,33,46,1 
566,0,4,26,102,-1 
567,0,0,55,121,-1 
568,0,123,14,41,1 
569,85,3,27,62,1 
570,66,49,11,62,1 
571,6,113,21,41,1 
572,70,56,17,28,1 
573,0,7,27,119,-1 
574,33,99,22,47,1 
575,0,99,18,54,1 
576,70,53,26,53,1 
577,6,122,12,27,1 
578,116,0,24,46,1 
579,17,0,28,121,-1 
580,48,69,23,44,1 
581,0,0,58,124,-1 
582,0,0,61,130,-1 
583,100,0,26,56,1 
584,0,0,185,122,1 
585,101,24,21,70,1 
586,0,0,50,123,-1 
587,0,0,49,113,-1 
588,0,0,51,120,-1 
589,0,0,48,128,-1 
590,15,76,28,71,1 
591,10,99,16,49,1 
592,13,92,20,47,1 
593,0,96,25,60,1 
594,0,0,42,108,-1 
595,0,0,44,129,-1 
596,17,93,23,57,1 
597,129,0,12,46,1 
598,31,88,13,42,1 
599,41,91,20,46,1 
600,0,0,45,108,-1 
601,121,0,16,44,1 
602,43,5,5,68,-1 
603,4,0,45,123,-1 
604,67,33,29,68,1 
605,0,5,46,107,-1 
606,22,46,30,64,1 
607,11,2,24,90,-1 
608,87,11,27,60,1 
609,0,0,62,105,-1 
610,18,0,34,124,-1 
611,0,0,59,106,-1 
612,0,0,53,112,-1 
613,0,0,52,147,-1 
614,0,0,52,126,-1 
615,95,7,27,33,1 
616,0,0,49,113,-1 
617,6,126,24,49,1 
618,0,117,14,53,1 
619,0,11,24,111,-1 
620,101,0,23,42,1 
621,0,0,50,120,-1 
622,0,0,50,124,-1 
623,37,93,20,43,1 
624,23,59,20,60,1 
625,50,39,19,51,1 
626,0,14,26,106,-1 
627,0,0,41,125,-1 
628,9,90,17,59,1 
629,20,68,23,65,1 
630,83,23,13,64,1 
631,64,16,21,69,1 
632,37,77,20,49,1 
633,35,62,22,55,1 
634,57,79,23,44,1 
635,26,80,23,59,1 
636,0,0,50,140,-1 
637,0,10,39,110,-1 
638,43,66,20,70,1 
639,2,107,22,48,1 
640,58,25,19,55,1 
641,0,0,40,141,-1 
642,16,59,19,60,1 
643,118,0,22,63,1 
644,0,0,47,118,-1 
645,95,2,30,61,1 
646,53,71,21,55,1 
647,0,75,22,56,1 
648,0,122,21,40,1 
649,21,77,20,67,1 
650,0,104,30,33,1 
651,0,114,15,50,1 
652,12,0,18,116,-1 
653,0,0,46,109,-1 
654,0,0,49,120,-1 
655,0,0,43,94,-1 
656,3,10,26,119,-1 
657,0,0,40,116,-1 
658,0,0,54,125,-1 
659,84,15,16,68,1 
660,77,23,24,48,1 
661,0,96,27,49,1 
662,0,18,23,95,-1 
663,0,4,21,122,-1 
664,0,0,43,131,-1 
665,0,0,50,124,-1 
666,28,70,16,38,1 
667,0,0,54,130,-1 
668,0,0,43,138,-1 
669,0,0,44,137,-1 
670,0,0,44,133,-1 
671,17,85,20,52,1 
672,68,71,17,44,1 
673,67,33,19,66,1 
674,0,0,52,121,-1 
675,4,0,23,130,-1 
676,4,0,41,114,-1 
677,3,0,33,115,-1 
678,0,17,15,130,-1 
679,0,86,22,55,1 
680,36,88,21,34,1 
681,0,0,155,99,1 
682,0,0,47,115,-1 
683,0,0,49,141,-1 
684,60,18,32,63,1 
685,99,30,17,60,1 
686,0,18,50,119,-1 
687,99,0,26,59,1 
688,0,0,54,121,-1 
689,57,66,18,62,1 
690,28,0,25,104,-1 
691,0,12,24,105,-1 
692,0,7,26,113,-1 
693,0,110,22,38,1 
694,0,0,44,115,-1 
695,94,12,15,62,1 
696,0,0,50,134,-1 
697,25,97,8,42,1 
698,22,61,17,58,1 
699,45,75,23,47,1 
700,0,0,44,141,-1 
701,0,0,46,145,-1 
702,139,0,22,41,1 
703,0,0,32,140,-1 
704,0,0,45,133,-1 
705,0,0,40,133,-1 
706,0,6,28,141,-1 
707,75,41,24,62,1 
708,0,0,51,129,-1 
709,0,123,12,35,1 
710,132,0,27,49,1 
711,0,0,45,119,-1 
712,0,0,214,120,1 
713,112,0,24,55,1 
714,12,0,20,107,-1 
715,0,0,46,106,-1 
716,0,0,61,122,-1 
717,0,0,55,122,-1 
718,0,0,50,122,-1 
719,37,44,23,54,1 
720,13,0,39,117,-1 
721,117,9,20,50,1 
722,97,0,18,52,1 
723,0,104,12,42,1 
724,93,0,23,56,1 
725,0,0,44,112,-1 
726,0,0,51,99,-1 
727,8,0,22,99,-1 
728,0,0,62,105,-1 
729,29,95,26,38,1 
730,0,0,43,132,-1 
731,0,0,202,125,1 
732,0,5,48,136,-1 
733,0,0,43,115,-1 
734,58,46,24,68,1 
735,0,0,40,112,-1 
736,65,32,27,60,1 
737,29,52,19,61,1 
738,0,103,28,55,1 
739,19,108,15,57,1 
740,92,45,19,35,1 
741,72,38,29,54,1 
742,35,65,37,47,1 
743,0,0,43,132,-1 
744,103,0,24,48,1 
745,2,0,36,106,-1 
746,116,0,10,46,1 
747,13,81,21,57,1 
748,0,0,55,130,-1 
749,87,37,16,52,1 
750,104,3,25,56,1 
751,1,0,37,108,-1 
752,0,0,45,134,-1 
753,0,0,216,152,1 
754,0,0,49,117,-1 
755,94,16,19,49,1 
756,23,89,26,46,1 
757,0,113,19,45,1 
758,5,0,28,133,-1 
759,0,0,56,128,-1 
760,116,0,22,46,1 
761,0,0,42,136,-1 
762,16,104,21,42,1 
763,0,116,11,43,1 
764,0,0,54,121,-1 
765,0,0,51,126,-1 
766,74,54,19,38,1 
767,0,0,45,136,-1 
768,87,22,34,59,1 
769,2,3,28,103,-1 
770,13,80,25,42,1 
771,0,108,12,57,1 
772,0,0,47,112,-1 
773,33,73,19,49,1 
774,0,0,58,111,-1 
775,0,0,49,139,-1 
776,53,27,34,62,1 
777,0,116,19,47,1 
778,0,0,47,114,-1 
779,11,0,18,112,-1 
780,0,0,49,120,-1 
781,0,6,21,104,-1 
782,61,40,17,62,1 
783,120,0,18,42,1 
784,0,133,22,53,1 
785,0,7,31,111,-1 
786,0,0,55,136,-1 
787,7,102,21,54,1 
788,14,65,37,60,1 
789,27,52,28,57,1 
790,0,25,17,93,-1 
791,0,0,46,140,-1 
792,0,0,57,137,-1 
793,0,17,30,120,-1 
794,34,72,21,47,1 
795,12,0,27,93,-1 
796,73,24,28,46,1 
797,94,0,18,42,1 
798,53,55,15,53,1 
799,53,22,21,70,1 
800,110,0,17,76,1 
801,0,0,45,137,-1 
802,0,0,33,132,-1 
803,76,34,16,62,1 
804,28,90,29,46,1 
805,0,10,12,105,-1 
806,40,42,4,54,-1 
807,106,0,23,65,1 
808,0,0,178,127,1 
809,59,33,22,40,1 
810,0,0,48,118,-1 
811,58,37,20,50,1 
812,92,15,17,64,1 
813,42,51,23,36,1 
814,0,0,55,117,-1 
815,0,0,46,133,-1 
816,0,0,156,138,1 
817,94,16,25,40,1 
818,0,107,19,52,1 
819,82,26,12,60,1 
820,76,20,17,47,1 
821,0,0,43,143,-1 
822,116,0,13,46,1 
823,0,0,58,117,-1 
824,28,71,18,53,1 
825,0,0,60,130,-1 
826,0,0,62,114,-1 
827,61,51,15,46,1 
828,20,124,8,33,1 
829,0,0,206,133,1 
830,0,0,45,122,-1 
831,14,74,36,66,1 
832,20,0,16,103,-1 
833,0,0,61,127,-1 
834,0,0,68,126,-1 
835,24,122,15,40,1 
836,94,2,21,56,1 
837,74,25,21,60,1 
838,0,0,49,116,-1 
839,0,0,40,127,-1 
840,0,123,22,44,1 
841,10,2,22,104,-1 
842,0,0,49,122,-1 
843,0,0,53,126,-1 
844,14,92,19,56,1 
845,0,0,56,140,-1 
846,0,8,30,104,-1 
847,0,104,20,50,1 
848,0,0,39,137,-1 
849,30,70,33,53,1 
850,57,54,22,61,1 
851,0,0,44,129,-1 
852,0,0,44,131,-1 
853,74,22,26,75,1 
854,0,0,58,97,-1 
855,99,24,17,55,1 
856,0,0,49,117,-1 
857,41,29,6,54,-1 
858,0,118,14,44,1 
859,0,0,57,129,-1 
860,0,141,28,56,1 
861,0,0,53,114,-1 
862,99,13,12,44,1 
863,0,0,48,126,-1 
864,17,64,23,68,1 
865,0,0,58,144,-1 
866,0,0,53,124,-1 
867,0,0,63,126,-1 
868,49,22,26,69,1 
869,86,1,25,46,1 
870,100,0,19,56,1 
871,18,0,24,121,-1 
872,0,0,49,140,-1 
873,0,6,27,107,-1 
874,18,0,28,102,-1 
875,0,0,55,131,-1 
876,0,0,36,134,-1 
877,2,136,18,40,1 
878,0,133,21,38,1 
879,54,24,20,61,1 
880,2,0,37,129,-1 
881,125,0,18,45,1 
882,0,0,63,133,-1 
883,47,63,21,49,1 
884,0,0,48,109,-1 
885,0,0,61,118,-1 
886,0,0,42,119,-1 
887,0,76,27,49,1 
888,81,0,28,77,1 
889,0,0,50,131,-1 
890,67,4,29,55,1 
891,3,0,26,129,-1 
892,0,0,44,136,-1 
893,8,0,33,120,-1 
894,54,60,20,51,1 
895,129,0,24,54,1 
896,128,0,16,41,1 
897,0,0,49,130,-1 
898,0,105,23,55,1 
899,0,19,24,111,-1 
900,14,74,33,69,1 
901,0,0,51,119,-1 
902,29,15,9,57,-1 
903,0,0,36,133,-1 
904,0,110,23,36,1 
905,0,0,45,134,-1 
906,0,0,38,120,-1 
907,0,0,51,115,-1 
908,79,35,13,49,1 
909,0,0,44,124,-1 
910,0,101,35,56,1 
911,0,0,58,141,-1 
912,0,0,62,137,-1 
913,93,36,15,39,1 
914,0,0,41,133,-1 
915,0,0,51,151,-1 
916,91,35,18,40,1 
917,24,90,23,50,1 
918,0,0,53,103,-1 
919,0,0,35,89,-1 
920,40,82,16,53,1 
921,93,20,15,48,1 
922,20,68,25,56,1 
923,99,10,18,39,1 
924,0,0,55,143,-1 
925,0,0,56,124,-1 
926,6,3,24,117,-1 
927,46,76,21,41,1 
928,0,0,45,116,-1 
929,0,15,25,99,-1 
930,0,0,47,108,-1 
931,0,0,48,130,-1 
932,0,0,49,129,-1 
933,95,0,15,48,1 
934,100,11,22,51,1 
935,0,0,49,156,-1 
936,0,12,21,115,-1 
937,0,0,50,127,-1 
938,77,19,27,65,1 
939,141,0,11,56,1 
940,0,0,52,118,-1 
941,121,6,17,42,1 
942,56,23,20,45,1 
943,105,24,18,42,1 
944,0,0,49,127,-1 
945,16,0,14,115,-1 
946,0,9,23,107,-1 
947,37,66,22,44,1 
948,87,13,20,45,1 
949,0,0,53,126,-1 
950,0,107,16,50,1 
951,0,0,49,128,-1 
952,0,0,51,119,-1 
953,0,0,51,126,-1 
954,0,0,49,129,-1 
955,15,98,21,52,1 
956,0,0,52,124,-1 
957,0,0,46,112,-1 
958,0,0,43,124,-1 
959,48,71,13,59,1 
960,63,58,15,50,1 
961,53,44,19,66,1 
962,47,75,16,63,1 
963,44,70,16,50,1 
964,0,17,30,109,-1 
965,0,0,49,123,-1 
966,106,0,23,59,1 
967,0,0,42,137,-1 
968,134,0,19,44,1 
969,0,3,37,116,-1 
970,0,0,44,130,-1 
971,0,0,55,111,-1 
972,0,5,47,130,-1 
973,0,0,42,124,-1 
974,0,0,46,131,-1 
975,0,141,16,44,1 
976,70,45,26,47,1 
977,0,0,52,156,-1 
978,46,60,27,52,1 
979,60,58,26,43,1 
980,0,0,44,124,-1 
981,91,32,19,52,1 
982,0,0,47,118,-1 
983,0,0,43,121,-1 
984,0,0,38,135,-1 
985,0,96,28,65,1 
986,0,0,48,134,-1 
987,0,0,47,136,-1 
988,0,0,41,139,-1 
989,46,56,16,66,1 
990,0,0,55,132,-1 
991,0,0,66,132,-1 
992,0,0,58,116,-1 
993,120,0,8,51,1 
994,84,1,17,54,1 
995,0,8,23,117,-1 
996,0,72,6,55,-1 
997,79,37,23,50,1 
998,68,47,20,47,1 
999,0,0,64,124,-1 
1000,0,0,193,142,1 
1001,46,91,18,48,1 
1002,0,0,50,123,-1 
1003,0,0,41,122,-1 
1004,0,8,39,121,-1 
1005,20,0,26,102,-1 
1006,0,6,26,120,-1 
1007,71,66,20,31,1 
1008,0,0,42,124,-1 
1009,0,0,60,115,-1 
1010,110,0,29,52,1 
1011,83,47,18,64,1 
1012,71,44,23,62,1 
1013,0,0,58,108,-1 
1014,0,7,43,114,-1 
1015,116,20,22,40,1 
1016,61,0,25,58,1 
1017,22,97,14,44,1 
1018,50,45,34,53,1 
1019,0,126,23,54,1 
1020,91,2,13,68,1 
1021,3,0,35,119,-1 
1022,15,0,37,108,-1 
1023,0,0,46,112,-1 
1024,0,12,19,102,-1 
1025,0,14,33,115,-1 
1026,65,50,24,46,1 
1027,0,0,55,133,-1 
1028,0,108,11,45,1 
1029,138,0,15,36,1 
1030,0,105,24,46,1 
1031,106,0,21,57,1 
1032,0,7,41,112,-1 
1033,61,41,15,51,1 
