nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.93338,0.93475,0.94194,0.98521,1.00000,1.00000,1.00000,1.00000,1.00000
