trial, S1, S2, R, T, xi
120,50,0,33,80,-1 
121,38,0,31,81,-1 
122,32,0,37,53,1 
123,0,0,124,130,1 
124,0,34,38,83,-1 
125,27,0,31,52,-1 
126,40,0,37,69,-1 
127,0,0,100,113,-1 
128,27,4,34,68,-1 
129,0,32,28,40,-1 
130,0,26,20,67,1 
131,26,0,32,83,-1 
132,0,59,26,46,1 
133,27,0,24,75,1 
134,0,43,25,78,-1 
135,23,5,53,69,1 
136,0,34,59,85,-1 
137,37,0,38,84,-1 
138,37,0,39,82,-1 
139,0,17,42,89,1 
140,49,0,23,65,-1 
141,24,0,39,80,-1 
142,18,0,54,88,1 
143,0,47,30,50,1 
144,0,45,32,57,-1 
145,0,34,35,67,1 
146,15,0,59,76,1 
147,0,7,72,91,-1 
148,41,0,42,89,-1 
149,49,0,29,73,-1 
150,0,20,37,77,-1 
151,5,0,68,104,1 
152,13,0,48,73,-1 
153,0,67,20,28,1 
154,0,52,20,61,-1 
155,0,23,62,84,-1 
156,0,7,82,109,-1 
157,44,0,31,67,-1 
158,0,32,45,73,1 
159,0,41,37,52,1 
160,20,11,42,81,1 
161,28,0,55,69,1 
162,44,0,28,56,1 
163,39,0,36,67,1 
164,5,42,36,68,-1 
165,0,37,28,63,-1 
166,0,0,126,147,-1 
167,0,27,44,80,-1 
168,54,1,35,53,-1 
169,0,15,35,98,1 
170,0,7,50,89,-1 
171,27,0,39,83,-1 
172,13,0,40,87,-1 
173,35,0,31,41,-1 
174,35,0,34,48,-1 
175,0,29,39,84,-1 
176,0,23,47,82,-1 
177,0,22,29,86,1 
178,0,40,38,75,1 
179,0,16,74,83,1 
180,0,36,34,53,1 
181,26,0,35,80,-1 
182,0,46,32,74,-1 
183,0,34,44,69,1 
184,55,0,34,71,1 
185,0,44,29,70,1 
186,0,31,30,63,1 
187,0,59,23,42,1 
188,0,0,127,114,1 
189,0,46,30,64,1 
190,22,0,59,95,1 
191,0,48,27,55,1 
192,34,0,36,64,-1 
193,13,0,53,99,-1 
194,0,17,56,110,1 
195,43,0,30,62,-1 
196,0,0,109,122,-1 
197,54,0,30,57,-1 
198,20,0,51,97,-1 
199,30,0,42,82,1 
200,0,40,42,80,-1 
201,19,0,47,82,-1 
202,0,0,121,128,-1 
203,57,0,36,66,1 
204,28,0,39,74,-1 
205,25,0,45,81,1 
206,0,29,34,71,1 
207,5,39,31,48,1 
208,29,0,31,66,1 
209,0,40,44,60,-1 
210,26,0,32,71,-1 
211,0,17,50,79,1 
212,36,0,29,72,1 
213,58,0,24,39,1 
214,0,25,45,95,-1 
215,18,0,58,82,1 
216,52,0,25,56,-1 
217,34,0,37,79,-1 
218,0,19,57,94,1 
219,0,0,147,140,-1 
220,29,0,49,87,1 
221,26,0,44,77,1 
222,39,0,30,56,1 
223,24,0,47,81,-1 
224,0,44,35,68,-1 
225,24,0,58,98,1 
226,0,28,50,77,-1 
227,55,0,29,65,1 
228,0,0,128,120,1 
229,0,36,29,58,1 
230,47,0,26,65,-1 
231,45,0,33,64,-1 
232,19,0,41,79,1 
233,0,22,47,71,1 
234,0,21,58,79,-1 
235,0,21,53,74,1 
236,0,49,23,73,1 
237,49,0,32,59,-1 
238,0,42,22,70,-1 
239,29,0,41,82,1 
240,0,41,34,65,-1 
241,0,50,31,73,1 
242,0,40,20,49,-1 
243,27,0,34,87,-1 
244,22,0,27,73,1 
245,0,36,34,67,-1 
246,0,0,84,116,1 
247,41,0,18,66,-1 
248,41,0,31,66,1 
249,0,35,35,78,-1 
250,0,35,21,66,1 
251,0,29,32,77,1 
252,1,28,30,61,-1 
253,0,26,49,94,1 
254,0,22,32,80,-1 
255,15,0,60,75,1 
256,0,28,60,73,1 
257,39,0,23,90,1 
258,30,0,18,71,-1 
259,0,19,30,71,1 
260,19,0,47,66,-1 
261,0,28,31,69,1 
262,57,0,25,55,1 
263,36,0,22,70,1 
264,0,38,42,76,1 
265,0,33,31,71,1 
266,41,0,17,56,1 
267,0,2,88,128,1 
268,0,38,50,80,-1 
269,0,20,55,80,1 
270,0,34,32,73,1 
271,0,38,29,72,1 
272,26,0,43,77,-1 
273,0,39,43,65,-1 
274,16,0,52,85,-1 
275,30,0,55,74,-1 
276,34,4,42,62,-1 
277,17,0,50,77,-1 
278,24,0,65,79,-1 
279,15,0,47,70,-1 
280,20,0,59,78,-1 
281,16,0,51,72,-1 
282,33,0,37,51,1 
283,32,0,28,70,-1 
284,24,0,47,72,1 
285,37,0,28,71,-1 
286,0,48,30,72,1 
287,33,0,24,55,1 
288,0,36,32,71,-1 
289,27,0,40,71,1 
290,0,24,34,68,1 
291,33,0,45,52,1 
292,37,0,30,60,-1 
293,0,37,50,75,-1 
294,0,23,44,82,-1 
295,15,0,54,100,-1 
296,24,0,37,68,1 
297,0,34,26,62,-1 
298,44,0,32,55,1 
299,0,0,113,129,-1 
300,0,40,25,69,1 
301,42,0,29,71,1 
302,0,20,39,88,-1 
303,0,29,45,79,1 
304,47,0,42,51,-1 
305,36,0,34,73,1 
306,0,29,45,79,1 
307,0,15,51,81,-1 
308,0,34,21,74,1 
309,0,47,48,95,1 
310,0,32,24,61,-1 
311,29,0,42,85,1 
312,0,55,31,64,-1 
313,0,40,38,59,-1 
314,41,0,41,61,-1 
315,0,15,38,74,1 
316,33,0,36,71,-1 
317,0,38,33,72,-1 
318,24,0,36,60,-1 
319,0,27,41,55,1 
320,0,20,49,106,1 
321,31,0,31,74,-1 
322,0,3,82,114,-1 
323,0,26,53,82,-1 
324,0,49,30,65,1 
325,55,0,47,72,-1 
326,0,17,71,101,-1 
327,0,68,16,53,1 
328,0,0,117,120,-1 
329,44,0,35,63,1 
330,0,42,43,72,-1 
331,2,0,57,84,1 
332,0,50,23,54,1 
333,9,17,43,84,-1 
334,0,43,30,60,1 
335,0,41,19,54,1 
336,0,44,45,68,-1 
337,0,36,37,60,-1 
338,0,28,34,61,1 
339,45,0,33,52,-1 
340,10,33,30,67,1 
341,22,0,46,91,1 
342,0,33,40,75,-1 
343,17,0,41,83,-1 
344,0,25,38,72,-1 
345,0,42,42,77,-1 
346,29,0,47,62,1 
347,34,0,59,115,-1 
348,0,28,42,63,1 
349,31,0,56,78,-1 
350,0,42,44,62,1 
351,0,44,56,82,1 
352,0,23,48,79,-1 
353,0,11,66,99,1 
354,0,24,42,77,-1 
355,0,36,43,75,1 
356,0,34,40,61,-1 
357,39,0,36,64,-1 
358,0,19,48,74,1 
359,0,17,50,83,1 
360,12,0,59,89,-1 
361,43,0,18,50,-1 
362,0,52,24,49,1 
363,14,0,57,108,1 
364,40,0,27,53,-1 
365,0,34,45,95,1 
366,61,10,33,39,-1 
367,38,0,51,68,1 
368,50,0,42,64,-1 
369,33,0,43,71,1 
370,2,22,56,66,-1 
371,0,0,117,128,1 
372,0,0,121,110,1 
373,0,28,37,58,-1 
374,8,17,24,53,-1 
375,48,0,30,67,-1 
376,36,0,25,62,-1 
377,26,0,39,108,-1 
378,24,0,45,68,1 
379,23,0,37,67,1 
380,0,22,30,71,1 
381,0,45,25,51,1 
382,45,0,25,58,1 
383,0,47,28,55,1 
384,0,8,69,87,-1 
385,0,19,53,100,-1 
386,30,0,49,83,1 
387,30,0,31,65,1 
388,19,0,37,81,1 
389,14,0,57,81,1 
390,0,14,51,72,-1 
391,8,0,59,96,1 
392,46,0,19,51,1 
393,5,17,45,76,-1 
394,0,25,43,78,-1 
395,61,0,21,40,1 
396,0,24,50,86,1 
397,16,0,24,90,-1 
398,36,0,42,64,-1 
399,40,0,31,52,1 
400,16,0,43,78,1 
401,0,56,13,56,-1 
402,0,23,47,85,1 
403,0,14,63,89,1 
404,27,0,45,64,1 
405,52,0,36,86,-1 
406,0,43,21,56,1 
407,26,0,40,73,-1 
408,0,21,34,96,-1 
409,0,50,26,71,-1 
410,0,35,32,75,1 
411,0,31,43,64,-1 
412,0,49,14,62,-1 
413,25,0,26,56,1 
414,0,7,44,83,1 
415,24,0,25,72,1 
416,25,2,42,68,1 
417,34,0,31,61,-1 
418,0,42,23,83,1 
419,25,0,48,69,-1 
420,22,0,54,107,-1 
421,37,0,29,57,1 
422,49,0,24,66,-1 
423,8,0,55,104,-1 
424,32,0,27,77,-1 
425,59,0,48,57,-1 
426,8,16,49,49,-1 
427,0,20,32,67,-1 
428,40,0,25,54,-1 
429,0,34,55,71,1 
430,0,40,35,79,-1 
431,28,0,37,86,1 
432,0,14,47,99,-1 
433,0,57,27,63,1 
434,0,26,44,68,1 
435,0,45,27,66,-1 
436,0,47,34,54,-1 
437,22,0,50,86,-1 
438,0,34,26,70,-1 
439,0,34,38,66,-1 
440,0,40,28,69,-1 
441,57,0,33,59,1 
442,25,0,39,82,-1 
443,0,40,35,60,-1 
444,0,51,23,54,1 
445,34,0,38,67,1 
446,0,25,39,73,-1 
447,0,28,32,47,-1 
448,22,0,22,84,1 
449,0,37,53,65,1 
450,22,0,47,73,-1 
451,44,0,47,71,1 
452,23,0,54,79,1 
453,20,0,50,84,-1 
454,0,42,28,62,-1 
455,47,0,34,77,1 
456,34,0,29,78,1 
457,29,0,24,75,-1 
458,44,0,30,68,1 
459,37,0,26,60,-1 
460,0,0,132,139,1 
461,40,0,31,96,-1 
462,35,0,34,77,1 
463,37,0,36,74,-1 
464,0,38,34,51,-1 
465,0,15,39,68,1 
466,13,0,62,94,-1 
467,21,0,36,77,-1 
468,16,0,61,95,-1 
469,0,41,27,58,1 
470,13,0,52,86,-1 
471,39,0,34,57,1 
472,39,0,45,85,-1 
473,0,28,32,65,-1 
474,20,0,46,72,1 
475,0,29,32,78,-1 
476,23,0,45,66,1 
477,0,31,36,75,1 
478,20,0,41,90,-1 
479,0,0,123,113,1 
480,27,0,41,82,-1 
481,55,0,46,69,-1 
482,27,0,33,66,1 
483,0,35,39,66,1 
484,26,0,44,90,1 
485,0,26,50,66,1 
486,0,39,35,65,1 
487,44,0,23,68,1 
488,0,46,30,62,-1 
489,52,0,36,69,-1 
490,0,3,71,101,1 
491,0,44,37,65,1 
492,0,21,31,73,-1 
493,0,31,48,89,1 
494,11,27,29,53,1 
495,27,0,49,85,-1 
496,0,31,52,91,-1 
497,0,43,23,60,-1 
498,29,0,49,75,-1 
499,13,0,69,98,1 
500,0,54,42,42,-1 
501,0,53,44,64,-1 
502,8,0,75,96,-1 
503,0,41,36,57,-1 
504,13,0,37,69,-1 
505,0,41,40,91,-1 
506,31,0,25,71,-1 
507,0,25,46,88,1 
508,0,18,53,86,1 
509,0,33,24,62,-1 
510,26,0,32,65,-1 
511,0,0,113,143,-1 
512,0,16,54,75,-1 
513,27,0,27,65,-1 
514,29,0,44,65,-1 
515,0,36,54,92,-1 
516,35,0,23,56,-1 
517,0,0,138,129,1 
518,22,0,29,77,-1 
519,26,0,38,58,-1 
520,24,0,48,102,1 
521,0,0,126,127,1 
522,0,30,40,75,1 
523,0,0,137,133,-1 
524,0,37,45,73,-1 
525,0,37,35,74,-1 
526,0,21,36,75,1 
527,0,27,56,77,1 
528,0,28,35,84,1 
529,0,40,38,76,-1 
530,0,25,37,87,-1 
531,0,22,55,82,-1 
532,0,21,57,85,-1 
533,36,0,34,37,-1 
534,0,47,32,52,1 
535,44,0,21,53,-1 
536,0,40,27,56,-1 
537,0,35,32,59,1 
538,0,27,74,72,1 
539,40,0,27,72,-1 
540,29,0,38,74,1 
541,25,0,60,75,1 
542,0,54,15,51,1 
543,0,0,114,123,-1 
544,23,0,25,57,-1 
545,0,0,139,119,1 
546,25,0,74,94,-1 
547,45,0,28,50,-1 
548,17,0,28,69,1 
549,0,33,32,56,1 
550,0,0,120,136,1 
551,0,0,115,122,1 
552,0,0,125,132,1 
553,9,9,62,109,-1 
554,8,26,23,69,1 
555,0,19,48,77,1 
556,0,27,43,99,1 
557,60,0,32,65,1 
558,43,0,33,58,-1 
559,44,0,17,56,1 
560,0,34,50,80,-1 
561,38,0,36,66,1 
562,0,35,41,67,1 
563,33,0,45,70,1 
564,0,42,33,65,-1 
565,14,0,71,96,1 
566,0,55,36,55,-1 
567,53,0,32,56,1 
568,21,0,40,88,1 
569,21,22,30,62,1 
570,0,26,52,67,-1 
571,0,39,34,88,1 
572,44,0,38,70,-1 
573,0,63,24,40,-1 
574,0,17,35,91,-1 
575,0,10,66,89,1 
576,15,0,50,104,-1 
577,0,55,22,60,-1 
578,0,0,120,111,1 
579,32,2,29,71,-1 
580,0,10,58,108,-1 
581,37,0,37,78,1 
582,0,41,27,65,1 
583,41,0,32,53,1 
584,0,16,29,87,-1 
585,37,0,25,82,1 
586,0,27,61,89,1 
587,0,47,30,51,1 
588,0,39,37,60,-1 
589,0,46,20,66,-1 
590,0,39,35,80,1 
591,0,22,35,81,1 
592,16,0,64,88,1 
593,38,0,33,62,1 
594,27,0,37,79,-1 
595,5,0,85,96,-1 
596,0,18,53,83,1 
597,41,0,23,53,1 
598,41,0,26,54,-1 
599,48,0,31,62,-1 
600,42,0,56,74,-1 
601,0,7,56,76,-1 
602,33,0,45,75,-1 
603,44,0,27,56,-1 
604,4,0,84,120,-1 
605,33,0,31,67,1 
606,0,0,148,118,1 
607,17,0,43,93,-1 
608,20,0,39,79,-1 
609,17,0,42,81,1 
610,0,25,40,99,1 
611,49,0,33,71,1 
612,0,13,70,90,-1 
613,0,37,36,54,1 
614,34,5,45,81,-1 
615,56,0,45,53,-1 
616,0,54,24,61,-1 
617,0,41,39,79,-1 
618,31,0,48,70,1 
619,16,0,67,107,1 
620,23,0,49,83,-1 
621,26,0,44,92,1 
622,41,0,47,65,-1 
623,24,0,51,79,1 
624,0,36,44,60,1 
625,0,33,21,70,1 
626,35,0,24,74,1 
627,39,0,38,66,-1 
628,25,17,25,73,-1 
629,22,0,48,100,-1 
630,32,0,48,86,-1 
631,0,33,50,88,1 
632,0,0,127,116,1 
633,0,40,29,46,1 
634,0,38,20,67,1 
635,0,17,56,107,1 
636,0,6,60,78,-1 
637,0,35,24,39,-1 
638,30,0,41,71,-1 
639,0,43,27,60,-1 
640,57,0,22,49,-1 
641,14,0,56,100,1 
642,34,0,23,58,-1 
643,0,39,29,64,-1 
644,32,0,33,51,-1 
645,35,0,35,63,-1 
646,0,22,34,74,-1 
647,22,0,42,75,-1 
648,31,0,42,64,1 
649,24,0,42,83,-1 
650,0,28,58,74,1 
651,0,49,48,71,-1 
652,0,25,63,72,1 
653,37,0,38,81,1 
654,0,50,29,65,-1 
655,64,0,20,37,1 
656,0,31,26,72,-1 
657,28,0,28,79,1 
658,0,34,34,65,-1 
659,0,33,42,54,1 
660,0,25,27,90,1 
661,0,41,31,55,1 
662,0,0,130,133,-1 
663,53,0,34,62,-1 
664,33,0,46,88,1 
665,39,0,36,57,1 
666,32,0,42,72,1 
667,0,37,41,90,1 
668,0,23,29,94,1 
669,34,0,47,86,-1 
670,0,32,38,71,-1 
671,0,59,23,46,-1 
672,21,8,51,85,1 
673,34,11,35,58,-1 
674,0,49,31,41,-1 
675,0,38,34,89,-1 
676,0,22,27,84,1 
677,0,30,30,56,1 
678,7,0,58,94,-1 
679,0,0,127,136,-1 
680,0,22,29,63,1 
681,0,27,35,78,1 
682,0,25,53,86,1 
683,14,0,53,81,-1 
684,0,23,31,71,1 
685,0,0,145,131,-1 
686,22,0,46,92,1 
687,39,0,44,84,1 
688,9,0,58,104,1 
689,0,13,44,86,-1 
690,28,0,38,65,-1 
691,0,15,51,70,1 
692,19,0,45,98,1 
693,0,52,24,53,-1 
694,58,0,32,54,-1 
695,28,0,43,76,1 
696,27,0,25,66,-1 
697,28,0,51,77,1 
698,0,45,36,68,1 
699,62,0,27,53,-1 
700,0,42,47,93,-1 
701,0,0,138,119,-1 
702,27,0,44,81,1 
703,0,18,42,99,1 
704,0,26,41,79,1 
705,23,0,41,99,1 
706,0,2,50,102,1 
707,0,22,48,62,-1 
708,28,0,41,93,1 
709,0,44,21,60,-1 
710,0,8,66,77,1 
711,0,29,36,55,1 
712,0,29,46,82,1 
713,40,0,42,77,-1 
714,0,24,42,74,1 
715,40,0,33,66,-1 
716,0,8,80,102,-1 
717,0,32,26,75,-1 
718,0,22,27,71,-1 
719,47,0,39,67,-1 
720,9,0,53,92,-1 
721,0,54,28,46,-1 
722,20,0,28,69,-1 
723,0,47,31,65,-1 
724,0,10,46,102,-1 
725,23,2,43,78,-1 
726,39,0,33,69,-1 
727,21,0,50,94,-1 
728,0,38,42,64,1 
729,0,33,33,76,-1 
730,27,0,37,73,-1 
731,51,0,29,44,-1 
732,0,0,115,118,1 
733,0,23,32,83,-1 
734,0,29,34,72,-1 
735,0,62,20,56,1 
736,0,24,36,63,1 
737,21,0,45,88,1 
738,48,0,24,48,1 
739,0,31,37,56,-1 
740,0,25,37,98,1 
741,0,46,31,64,-1 
742,0,39,26,41,-1 
743,0,22,62,101,-1 
744,0,21,65,93,1 
745,0,39,38,64,-1 
746,43,0,30,60,1 
747,25,0,34,74,1 
748,0,18,55,111,-1 
749,0,11,64,86,1 
750,9,0,78,90,-1 
751,13,0,76,95,-1 
752,0,51,20,67,-1 
753,0,57,30,59,-1 
754,25,0,64,111,1 
755,0,16,49,90,-1 
756,26,0,47,88,1 
757,0,10,50,72,1 
758,0,34,42,60,-1 
759,42,0,36,56,1 
760,0,31,52,73,1 
761,44,0,33,66,-1 
762,25,0,56,66,-1 
763,53,0,25,58,1 
764,38,0,40,77,-1 
765,0,43,35,84,1 
766,25,0,35,69,1 
767,38,0,31,55,-1 
768,42,0,28,50,1 
769,0,43,54,85,-1 
770,0,70,22,66,-1 
771,12,0,62,93,-1 
772,30,0,36,71,1 
773,0,41,33,66,-1 
774,51,0,30,56,1 
775,23,0,51,85,1 
776,64,0,29,50,1 
777,34,0,42,63,1 
778,0,27,36,88,1 
779,36,0,38,72,1 
780,16,0,54,83,1 
781,0,30,40,82,1 
782,35,0,43,64,1 
783,0,27,41,76,1 
784,0,43,36,68,1 
785,28,0,39,68,1 
786,34,0,43,58,1 
787,0,25,63,89,-1 
788,36,0,26,52,-1 
789,39,0,29,63,-1 
790,79,0,31,67,1 
791,0,20,46,77,-1 
792,32,0,30,58,1 
793,7,0,55,88,-1 
794,0,0,120,124,1 
795,0,39,28,73,1 
796,0,60,31,61,-1 
797,31,0,35,89,-1 
798,0,39,35,56,-1 
799,0,35,41,71,1 
800,0,58,22,52,1 
801,31,0,39,58,-1 
802,0,53,18,59,1 
803,13,57,31,38,-1 
804,0,25,40,72,1 
805,17,13,42,80,-1 
806,37,0,23,78,1 
807,0,31,38,66,-1 
808,48,0,35,63,1 
809,0,14,56,89,1 
810,0,48,24,64,1 
811,0,45,31,55,-1 
812,0,31,24,66,-1 
813,0,30,21,66,1 
814,0,0,110,113,1 
815,14,0,55,69,-1 
816,30,0,44,72,1 
817,0,30,34,70,-1 
818,27,0,30,82,1 
819,0,26,43,69,1 
820,26,0,45,74,-1 
821,0,27,50,74,1 
822,52,0,19,47,1 
823,19,0,42,87,-1 
824,0,18,55,107,-1 
825,0,10,59,88,-1 
826,7,0,92,87,-1 
827,0,31,38,59,-1 
828,24,0,41,69,1 
829,0,46,31,72,1 
830,38,0,25,59,-1 
831,32,0,57,78,1 
832,35,0,45,57,1 
833,0,28,54,85,-1 
834,30,0,25,65,1 
835,0,30,38,80,1 
836,40,0,29,68,1 
837,22,0,63,104,1 
838,39,3,21,52,1 
839,0,31,32,75,-1 
840,0,29,34,57,-1 
841,0,39,38,82,-1 
842,0,38,35,68,-1 
843,0,35,33,74,1 
844,29,0,37,82,-1 
845,16,0,55,96,-1 
846,0,43,25,61,-1 
847,47,0,46,59,1 
848,50,0,34,76,-1 
849,6,0,71,78,-1 
850,0,15,48,82,1 
851,0,56,32,63,1 
852,0,36,48,80,1 
853,0,16,45,75,-1 
854,14,0,66,89,-1 
855,0,35,31,68,-1 
856,26,0,39,93,-1 
857,0,40,31,51,1 
858,25,0,33,70,1 
859,40,0,28,47,1 
860,47,0,27,53,-1 
861,43,0,39,80,1 
862,0,53,42,56,-1 
863,28,0,40,67,1 
864,40,0,32,65,1 
865,24,0,64,82,-1 
866,0,26,30,83,1 
867,15,0,47,90,1 
868,18,0,59,86,1 
869,33,0,50,78,1 
870,22,0,32,68,-1 
871,0,27,32,59,1 
872,32,0,38,84,1 
873,0,43,18,50,-1 
874,0,34,29,64,1 
875,0,37,38,65,1 
876,0,34,56,115,-1 
877,0,27,27,70,1 
878,0,14,68,91,1 
879,34,0,34,77,-1 
880,33,0,38,67,-1 
881,0,41,30,80,-1 
882,0,35,26,66,-1 
883,34,0,52,92,-1 
884,0,18,43,75,-1 
885,0,6,52,80,-1 
886,9,0,87,96,-1 
887,0,32,30,70,1 
888,0,9,59,83,-1 
889,28,0,56,72,-1 
890,0,21,57,77,1 
891,25,0,27,71,1 
892,0,43,41,72,-1 
893,0,26,50,70,-1 
894,0,23,36,69,-1 
895,36,0,33,75,1 
896,0,27,31,92,1 
897,0,0,122,113,1 
898,0,9,46,93,-1 
899,0,19,52,100,-1 
900,36,0,32,94,-1 
901,45,0,23,45,1 
902,12,0,59,93,1 
903,41,0,28,64,-1 
904,33,0,30,70,-1 
905,20,0,68,73,-1 
906,63,0,13,57,-1 
907,34,0,33,67,-1 
908,27,0,46,79,1 
909,0,50,24,56,-1 
910,38,0,30,84,-1 
911,0,27,22,57,1 
912,0,34,34,53,-1 
913,34,0,34,70,1 
914,0,19,47,74,-1 
915,20,0,37,71,1 
916,0,40,52,71,1 
917,0,40,47,94,1 
918,16,0,54,73,-1 
919,0,7,45,90,-1 
920,41,0,39,71,-1 
921,0,30,58,83,-1 
922,0,38,24,68,-1 
923,19,0,55,75,-1 
924,0,29,28,55,-1 
925,30,0,40,87,1 
926,39,0,32,72,-1 
927,0,45,30,57,1 
928,36,0,28,73,1 
929,0,21,51,79,1 
930,13,30,25,55,1 
931,38,0,29,58,-1 
932,53,0,29,61,-1 
933,32,0,76,96,1 
934,0,44,38,75,1 
935,0,0,128,116,1 
936,13,0,70,88,1 
937,0,53,22,53,-1 
938,0,41,23,63,-1 
939,0,2,70,104,1 
940,0,29,35,78,1 
941,8,5,62,85,1 
942,0,29,69,93,-1 
943,28,0,18,64,-1 
944,0,0,113,137,-1 
945,26,0,39,90,-1 
946,0,35,43,63,-1 
947,71,0,18,50,-1 
948,0,42,21,49,1 
949,40,0,29,72,-1 
950,24,0,47,68,-1 
951,0,43,45,63,1 
952,20,0,46,97,1 
953,0,0,116,129,-1 
954,14,0,58,102,-1 
955,0,31,33,54,1 
956,0,0,137,123,-1 
957,0,42,38,72,-1 
958,38,0,20,60,1 
959,50,0,36,56,-1 
960,24,0,46,71,1 
961,0,43,39,84,-1 
962,30,0,63,99,1 
963,34,19,27,57,1 
964,22,0,39,84,-1 
965,0,26,39,94,1 
966,16,0,50,79,-1 
967,23,0,57,100,1 
968,0,29,36,73,1 
969,0,0,105,147,1 
970,0,45,44,73,-1 
971,22,0,45,74,1 
972,26,0,40,88,-1 
973,0,35,26,55,-1 
974,0,67,30,51,-1 
975,42,0,32,88,-1 
976,0,22,38,82,-1 
977,37,0,32,81,-1 
978,0,0,148,111,1 
979,0,36,52,86,1 
980,0,18,40,97,1 
981,48,0,23,48,1 
982,20,0,51,66,-1 
983,28,0,52,80,-1 
984,0,38,28,53,-1 
985,0,28,32,79,1 
986,0,15,80,100,1 
987,29,0,28,69,-1 
988,32,0,47,69,1 
989,0,55,28,39,-1 
990,0,53,16,46,1 
991,32,0,54,89,1 
992,0,43,25,67,1 
993,63,0,20,46,1 
994,26,0,70,79,-1 
995,0,27,32,70,1 
996,0,39,29,82,-1 
997,35,0,31,69,1 
998,0,34,28,62,1 
999,3,21,60,89,1 
1000,0,39,25,64,-1 
1001,30,0,45,65,-1 
1002,0,38,33,63,1 
1003,38,0,35,77,1 
1004,0,45,30,66,-1 
1005,27,0,20,50,1 
1006,0,24,52,96,1 
1007,35,0,33,71,1 
1008,0,64,28,48,-1 
1009,9,0,57,83,-1 
1010,0,45,30,47,-1 
1011,0,21,58,86,-1 
1012,0,25,51,70,-1 
1013,44,3,34,66,-1 
1014,0,0,109,126,-1 
1015,70,0,23,45,-1 
1016,4,17,55,81,-1 
1017,0,44,27,61,-1 
1018,1,31,47,58,1 
1019,0,30,45,81,1 
1020,0,32,38,71,-1 
1021,20,0,38,77,1 
1022,0,28,44,91,1 
1023,46,0,41,50,1 
1024,0,20,43,66,1 
1025,0,35,38,80,1 
1026,25,0,38,101,1 
1027,0,32,33,68,-1 
1028,35,0,33,69,-1 
1029,28,23,27,55,-1 
1030,32,0,48,81,1 
