nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.50892,0.51524,0.56652,0.79828,0.84080,0.69528,0.66231,0.65612,0.65488
0.51446,0.52552,0.57125,0.80099,0.83866,0.68830,0.64970,0.65036,0.64723
0.52044,0.52798,0.57937,0.80264,0.83553,0.67348,0.63438,0.63056,0.63204
