nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.56589,0.57182,0.61679,0.82458,0.86046,0.72992,0.70041,0.69517,0.69507
0.53724,0.54620,0.59122,0.81007,0.84172,0.69196,0.65318,0.65390,0.65091
0.52927,0.53623,0.58717,0.80596,0.83576,0.67365,0.63452,0.63076,0.63226
