nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.50536,0.51638,0.57159,0.82460,0.75719,0.08801,0.05120,0.04984,0.05016
0.50453,0.51011,0.57001,0.82243,0.72775,0.04245,0.02160,0.02029,0.02131
0.50343,0.51184,0.56725,0.82145,0.71746,0.03392,0.01728,0.01613,0.01632
