nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.50040,0.51186,0.56616,0.81488,0.71259,0.01418,0.00076,0.00058,0.00065
0.50154,0.50707,0.56643,0.81738,0.71165,0.01556,0.00157,0.00107,0.00162
0.50059,0.50898,0.56415,0.81822,0.71046,0.01857,0.00335,0.00282,0.00297
