nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.50162,0.50773,0.55504,0.75669,0.46299,0.03068,0.01902,0.01967,0.01846
0.50102,0.50516,0.55436,0.74563,0.41194,0.00628,0.00363,0.00331,0.00314
0.50144,0.50857,0.55449,0.74444,0.39184,0.00260,0.00168,0.00148,0.00147
