nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.33618,0.32908,0.28979,0.09963,0.06292,0.23041,0.25681,0.25865,0.25820
0.10214,0.10232,0.08608,0.02950,0.01209,0.03218,0.03502,0.03477,0.03480
0.01930,0.01953,0.01646,0.00565,0.00174,0.00316,0.00381,0.00355,0.00335
