nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.50180,0.51020,0.56993,0.81957,0.71951,0.19239,0.10102,0.09402,0.09276
