nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.03267,0.03173,0.02869,0.00848,0.00027,0.00000,0.00000,0.00000,0.00000
0.02407,0.02367,0.02003,0.00587,0.00007,0.00001,0.00000,0.00000,0.00000
0.01961,0.01954,0.01620,0.00419,0.00003,0.00000,0.00000,0.00000,0.00000
0.01638,0.01612,0.01400,0.00340,0.00000,0.00000,0.00000,0.00000,0.00000
0.01265,0.01214,0.01013,0.00271,0.00000,0.00000,0.00000,0.00000,0.00000
