nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.21539,0.21057,0.18197,0.03963,0.00004,0.00000,0.00000,0.00000,0.00000
0.07065,0.06975,0.05802,0.01175,0.00000,0.00000,0.00000,0.00000,0.00000
0.01586,0.01544,0.01315,0.00284,0.00001,0.00000,0.00000,0.00000,0.00000
0.00327,0.00347,0.00268,0.00052,0.00000,0.00000,0.00000,0.00000,0.00000
0.00086,0.00085,0.00062,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000
