nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.23264,0.23398,0.23110,0.20121,0.06176,0.00569,0.00265,0.00233,0.00230
0.23250,0.22965,0.23057,0.20148,0.06171,0.00578,0.00259,0.00273,0.00256
0.22650,0.22610,0.22387,0.19482,0.06025,0.00578,0.00286,0.00274,0.00263
