nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.41214,0.41153,0.42029,0.41783,0.10571,0.00698,0.00528,0.00498,0.00532
0.39844,0.39731,0.39968,0.37169,0.05940,0.00058,0.00033,0.00042,0.00033
0.38625,0.38843,0.39153,0.34850,0.04485,0.00015,0.00004,0.00006,0.00005
