nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.36962,0.36780,0.32915,0.16834,0.23958,0.39482,0.40888,0.41448,0.41232
0.12808,0.12815,0.11303,0.05500,0.06103,0.08001,0.08367,0.08349,0.08338
0.02884,0.02897,0.02465,0.01227,0.01140,0.01206,0.01283,0.01277,0.01326
